"","customer","acquisition","duration","censor","acq_expense","acq_expense_sq","industry","revenue","employees","ret_expense","ret_expense_sq","crossbuy","frequency","frequency_sq","gender","married","income","first_purchase","loyalty","sow","clv"
"1",1,1,384,0,760.36,578147.33,1,30.16,1240,2309.79,5335129.84,5,2,4,1,0,4,33.55,1,46,759.12
"2",2,0,0,0,147.7,21815.29,1,39.8,166,0,0,0,0,0,1,0,3,94.01,1,28,160.77
"3",3,0,0,0,252.56,63786.55,1,54.93,1016,0,0,0,0,0,1,0,3,157.55,1,30,486.42
"4",4,1,730,1,609.73,371770.67,1,45.83,122,2192.59,4807450.91,2,12,144,0,0,2,211.49,0,82,1983.2
"5",5,1,579,0,672.36,452067.97,1,69.03,313,801.14,641825.3,4,7,49,0,0,4,165.22,1,100,2445.97
"6",6,0,0,0,435.57,189721.22,0,22.54,359,0,0,0,0,0,0,1,5,138.77,0,100,2270.71
"7",7,0,0,0,362.9,131696.41,0,32.97,902,0,0,0,0,0,0,0,5,98.36,0,6,32.15
"8",8,0,0,0,883.54,780642.93,0,22.48,264,0,0,0,0,0,0,0,3,169.44,0,18,253.36
"9",9,1,730,1,452.35,204620.52,1,17.98,1782,1340.75,1797610.56,1,11,121,1,1,2,126.38,0,42,663.85
"10",10,1,730,1,786.72,618928.36,1,38.91,539,2265.93,5134438.76,1,14,196,0,1,5,121.26,0,66,1628.76
"11",11,0,0,0,504.03,254046.24,1,28.85,605,0,0,0,0,0,1,0,6,54.92,1,86,1949.9
"12",12,0,0,0,842.5,709806.25,0,49.41,87,0,0,0,0,0,0,0,4,60.82,1,18,408.24
"13",13,0,0,0,150.51,22653.26,1,41.91,625,0,0,0,0,0,0,0,3,133.75,1,88,2027.92
"14",14,1,730,1,472.13,222906.74,0,58.91,1507,2430.31,5906406.7,5,2,4,0,0,2,162.39,0,79,1795.4
"15",15,0,0,0,485,235225,1,39.97,643,0,0,0,0,0,0,1,5,112.12,0,46,328.92
"16",16,1,730,1,610.91,373211.03,1,33.78,41,2071.53,4291236.54,6,8,64,0,0,4,165.13,0,21,243.49
"17",17,1,730,1,687.13,472147.64,1,23.41,398,2511.73,6308787.59,1,16,256,0,0,6,155.1,1,25,209.72
"18",18,0,0,0,220.47,48607.02,1,30.21,885,0,0,0,0,0,1,0,2,216.92,0,13,305.33
"19",19,1,730,1,460.03,211627.6,0,60.07,1385,2024.75,4099612.56,4,3,9,1,0,3,100.17,1,38,389.38
"20",20,0,0,0,368.19,135563.88,0,49.28,544,0,0,0,0,0,0,0,5,81.13,1,49,775.58
"21",21,1,115,0,805.6,648991.36,1,8.1,893,803.64,645837.25,3,9,81,0,1,2,95.35,0,28,972.12
"22",22,0,0,0,336.61,113306.29,1,37.08,746,0,0,0,0,0,1,0,4,181.15,1,88,2622.67
"23",23,1,730,1,432.05,186667.2,1,10.24,1140,1892.29,3580761.44,6,7,49,0,0,1,139.78,0,26,634.85
"24",24,0,0,0,233.97,54741.96,0,47.57,1293,0,0,0,0,0,1,0,2,87.14,1,81,1611.54
"25",25,1,730,1,374.47,140227.78,0,59.86,1032,1486.53,2209771.44,4,8,64,1,0,1,115.63,0,29,525.97
"26",26,1,730,1,468.21,219220.6,1,29.57,390,1507.55,2272707,1,12,144,1,0,4,113.4,1,63,1097.49
"27",27,1,594,0,554.44,307403.71,1,37.49,163,930.38,865606.94,5,2,4,1,1,6,97.82,0,38,623.19
"28",28,0,0,0,280.01,78405.6,1,8.62,93,0,0,0,0,0,1,1,5,145.22,1,55,310.47
"29",29,1,730,1,662.62,439065.26,1,10.18,1446,2595.34,6735789.72,1,15,225,0,1,6,114.15,1,92,1868.35
"30",30,0,0,0,206.7,42724.89,0,47.99,283,0,0,0,0,0,1,1,5,126.99,1,67,1834.26
"31",31,0,0,0,447.31,200086.24,0,1.86,86,0,0,0,0,0,0,0,2,60.75,1,37,705.95
"32",32,0,0,0,116.11,13481.53,1,25.8,515,0,0,0,0,0,1,0,4,57.15,1,53,507.19
"33",33,0,0,0,365.33,133466.01,0,60.24,1188,0,0,0,0,0,1,0,5,123.85,1,26,646.85
"34",34,0,0,0,436.82,190811.71,0,74.86,350,0,0,0,0,0,0,0,2,113.09,1,80,1441.99
"35",35,1,371,0,776.18,602455.39,0,26.46,728,2084.17,4343764.59,1,11,121,1,0,3,128.3,0,36,1324.6
"36",36,1,205,0,818.76,670367.94,1,27.08,99,1511.85,2285690.42,3,8,64,0,0,5,120.17,1,100,2229.87
"37",37,1,730,1,505.5,255530.25,1,34.46,440,1784.62,3184868.54,6,8,64,1,0,2,135.29,1,2,430.3
"38",38,1,404,0,494.37,244401.7,1,15.75,1202,849.25,721225.56,4,2,4,1,0,4,109.17,0,26,300.92
"39",39,0,0,0,250.5,62750.25,0,27.95,356,0,0,0,0,0,1,0,1,121.66,1,51,1600.97
"40",40,1,187,0,848.18,719409.31,1,42.77,52,1470.59,2162634.95,1,11,121,0,0,5,71.08,0,48,1461.94
"41",41,1,730,1,602.53,363042.4,1,3.47,639,1521.6,2315266.56,3,10,100,0,0,4,108.25,0,86,1804.95
"42",42,1,404,0,774.13,599277.26,0,42.32,983,1442.47,2080719.7,5,15,225,1,0,4,158.36,0,61,1928.08
"43",43,0,0,0,177.91,31651.97,1,13.98,1265,0,0,0,0,0,0,0,4,187.14,1,100,1697.76
"44",44,1,730,1,513.39,263569.29,1,60.06,1062,1499.05,2247150.9,1,13,169,1,0,2,140.09,1,38,661.83
"45",45,0,0,0,578.08,334176.49,1,28.79,283,0,0,0,0,0,1,0,4,82.26,1,51,1386.5
"46",46,1,730,1,580.63,337131.2,0,45.96,418,1947.59,3793106.81,6,5,25,1,0,6,159.73,0,61,1439.69
"47",47,1,730,1,386.77,149591.03,1,50.15,1630,1040.52,1082681.87,4,10,100,0,1,5,47.88,1,34,479.77
"48",48,1,197,0,838.94,703820.32,0,64.2,1478,1330.2,1769432.04,6,6,36,0,0,6,178.57,1,38,571.47
"49",49,0,0,0,47.84,2288.67,1,15.98,1040,0,0,0,0,0,0,0,4,33.7,1,4,0.62
"50",50,0,0,0,512.52,262676.75,0,40.09,85,0,0,0,0,0,0,1,2,68.04,0,13,205.94
"51",51,0,0,0,405.9,164754.81,0,41.02,274,0,0,0,0,0,1,0,3,129.37,0,17,972.05
"52",52,0,0,0,194.63,37880.84,0,21.31,199,0,0,0,0,0,0,0,5,187.54,1,84,1991.56
"53",53,0,0,0,232.14,53888.98,1,39.73,384,0,0,0,0,0,1,0,5,46.79,0,11,296.04
"54",54,1,270,0,325.81,106152.16,0,68.71,1510,150.29,22587.08,4,1,1,1,1,4,145.68,0,100,2589.15
"55",55,0,0,0,280.58,78725.14,0,48.62,917,0,0,0,0,0,1,1,4,78.99,1,84,1654.82
"56",56,0,0,0,195.59,38255.45,0,54.45,225,0,0,0,0,0,0,1,4,162.52,1,41,283.61
"57",57,1,421,0,541.13,292821.68,0,31.37,238,1292.41,1670323.61,5,1,1,1,0,6,94.11,0,86,2491.38
"58",58,1,730,1,736.84,542933.19,1,24.61,394,1607.83,2585117.31,2,15,225,1,1,1,173.31,0,34,357.67
"59",59,1,730,1,650.55,423215.3,1,54.83,230,2771.63,7681932.86,2,6,36,1,0,5,130.37,1,100,2283.02
"60",60,1,605,0,555.1,308136.01,1,25.69,295,743.43,552688.16,1,13,169,1,0,6,131.11,1,49,1394.41
"61",61,1,730,1,515.12,265348.61,1,56.65,1539,2303.57,5306434.74,6,11,121,0,1,4,195.42,0,100,2281.82
"62",62,1,730,1,613.16,375965.19,1,45.67,563,1659.95,2755434,4,1,1,0,0,5,94.39,1,65,1262.06
"63",63,0,0,0,353.8,125174.44,1,18.52,220,0,0,0,0,0,1,0,2,83.76,1,43,1122.87
"64",64,1,86,0,815.3,664714.09,0,12.39,1403,1584.61,2510988.85,5,4,16,0,0,5,116.64,0,35,711.75
"65",65,1,431,0,554.04,306960.32,0,14.8,596,1006.56,1013163.03,6,9,81,1,1,2,145.93,0,32,308.59
"66",66,1,730,1,560.93,314642.46,0,51.12,626,1769.78,3132121.25,5,9,81,0,1,2,125.51,1,52,682.88
"67",67,1,468,0,733.28,537699.56,0,39.83,991,1252.27,1568180.15,5,14,196,1,0,4,178.69,1,51,1037.52
"68",68,0,0,0,544.61,296600.05,0,58.03,22,0,0,0,0,0,0,0,6,160.25,0,58,790.88
"69",69,0,0,0,161.48,26075.79,0,57.91,877,0,0,0,0,0,0,0,6,99.94,0,15,102.02
"70",70,1,730,1,530.78,281727.41,1,15.66,1608,1163.68,1354151.14,5,15,225,1,0,3,76.08,1,95,2090.96
"71",71,1,730,1,610.86,373149.94,1,67.61,76,2525.42,6377746.18,3,12,144,1,1,3,114.91,1,100,2415.72
"72",72,1,730,1,668.51,446905.62,1,44.38,481,1216.2,1479142.44,6,16,256,0,0,4,89.06,1,50,660.91
"73",73,0,0,0,164.06,26915.68,1,19.07,293,0,0,0,0,0,0,0,5,67.66,1,28,394.19
"74",74,1,730,1,421.5,177662.25,1,32.4,1445,1814.69,3293099.8,4,5,25,1,0,4,188.56,0,100,2800.89
"75",75,1,730,1,590.7,348926.49,1,40.84,132,2525.09,6376079.51,4,8,64,0,1,2,166.05,1,23,259.87
"76",76,1,501,0,514.2,264401.64,0,41.37,846,425.6,181135.36,5,11,121,0,0,6,37.71,1,63,1301.61
"77",77,0,0,0,58.96,3476.28,0,16.19,379,0,0,0,0,0,1,0,4,113.93,0,41,687.69
"78",78,1,730,1,565.95,320299.4,1,3.23,1172,1958.97,3837563.46,6,1,1,0,0,2,143.22,1,100,2340.53
"79",79,1,730,1,582.81,339667.5,0,55.79,1091,1025.38,1051404.14,2,14,196,1,0,2,57.78,1,25,363.09
"80",80,1,379,0,801.72,642754.96,1,41.65,71,1532.97,2349997.02,5,7,49,1,1,3,173.67,1,24,319.37
"81",81,1,730,1,372.18,138517.95,1,40.17,918,1221.92,1493088.49,3,8,64,0,1,3,119.85,1,37,414.87
"82",82,1,730,1,395.75,156618.06,0,35.54,995,2033.1,4133495.61,2,15,225,1,0,3,173.69,1,81,2337.88
"83",83,1,316,0,804.49,647204.16,1,20.91,841,1255.11,1575301.11,4,11,121,0,0,5,124.93,1,100,2204.58
"84",84,1,65,0,857.62,735512.06,0,35.69,207,491.55,241621.4,3,14,196,0,0,4,157.09,1,39,211.18
"85",85,1,730,1,393.67,154976.07,1,40.08,1172,1289.3,1662294.49,6,9,81,1,0,4,171.53,1,43,1292.4
"86",86,0,0,0,49.83,2483.03,1,35.66,1397,0,0,0,0,0,0,0,1,177.55,1,15,229.22
"87",87,0,0,0,248.33,61667.79,0,61.76,1377,0,0,0,0,0,1,0,6,86.43,1,28,202.33
"88",88,0,0,0,353.5,124962.25,1,41.23,682,0,0,0,0,0,0,0,4,70.83,1,83,1428.02
"89",89,1,228,0,795.44,632724.79,1,30.77,1184,1318.89,1739470.83,6,3,9,1,0,4,142.67,1,22,364.78
"90",90,0,0,0,447.82,200542.75,0,41.6,142,0,0,0,0,0,0,1,3,32.81,0,42,1033.82
"91",91,1,730,1,527.69,278456.74,1,59.63,972,604.7,365662.09,2,10,100,1,0,5,168.79,1,41,487.78
"92",92,1,261,0,866.66,751099.56,1,38.57,1597,2152,4631104,5,4,16,1,0,3,99.87,1,3,166.6
"93",93,0,0,0,449.35,201915.42,0,43.12,842,0,0,0,0,0,0,1,2,136.17,1,39,718.06
"94",94,1,730,1,495.24,245262.66,0,69.95,723,1203.49,1448388.18,3,12,144,0,0,2,134.12,1,40,420.41
"95",95,1,213,0,735.14,540430.82,1,50.1,1238,1291.06,1666835.92,3,2,4,0,0,4,192.2,1,10,404.9
"96",96,1,282,0,783.02,613120.32,0,41.6,1351,1407,1979649,6,10,100,0,0,6,83.7,1,98,2007.11
"97",97,1,730,1,655.41,429562.27,1,66.19,1033,1202.02,1444852.08,4,15,225,1,0,1,150.68,0,11,214.03
"98",98,1,730,1,489.41,239522.15,1,55.72,1056,1916.92,3674582.29,6,14,196,0,1,4,117.97,0,96,2430.71
"99",99,1,154,0,822.52,676539.15,1,67.4,270,903.47,816258.04,4,7,49,0,0,1,127.97,1,61,1074.75
"100",100,0,0,0,66.43,4412.94,0,48.54,125,0,0,0,0,0,0,0,2,107.54,1,33,356.37
"101",101,0,0,0,205.65,42291.92,0,51.07,237,0,0,0,0,0,0,0,5,145.52,1,73,1531.02
"102",102,1,730,1,559.2,312704.64,1,30.67,321,2159.84,4664908.83,5,9,81,0,0,5,144.99,0,86,2001.46
"103",103,1,730,1,460.86,212391.94,1,49.6,1078,1557.27,2425089.85,5,10,100,0,0,5,112.79,1,96,2419.12
"104",104,0,0,0,360.38,129873.74,1,40.99,1502,0,0,0,0,0,1,1,2,105.64,1,41,586.89
"105",105,1,564,0,519.95,270348,1,36.45,1321,570.6,325584.36,1,7,49,0,0,2,140.83,1,32,667.71
"106",106,1,78,0,945.68,894310.66,1,36.82,283,2507.88,6289462.09,4,2,4,1,0,4,94.07,0,56,1479.1
"107",107,0,0,0,361.19,130458.22,0,44.65,253,0,0,0,0,0,1,0,6,140.16,1,100,4257.57
"108",108,0,0,0,348.85,121696.32,1,24.62,338,0,0,0,0,0,0,0,2,57.57,1,87,1476.07
"109",109,1,730,1,590.75,348985.56,1,53.87,284,2174.76,4729581.06,2,15,225,1,1,2,134.57,1,94,2291.43
"110",110,0,0,0,122.22,14937.73,0,68.73,572,0,0,0,0,0,0,1,1,77.66,0,28,319.91
"111",111,1,268,0,857.57,735426.3,0,45.19,1769,1973.88,3896202.25,5,12,144,1,0,6,43.88,1,97,2283.8
"112",112,1,730,1,561.39,315158.73,0,55.88,1566,932.54,869630.85,3,15,225,1,0,3,64.61,1,77,2120.61
"113",113,1,228,0,757,573049,1,43.65,424,971.49,943792.82,6,2,4,0,0,1,158.24,0,18,437.93
"114",114,1,324,0,725.64,526553.41,0,52.39,736,1428.77,2041383.71,1,7,49,1,0,3,167.9,1,72,1470.22
"115",115,0,0,0,364.29,132707.2,0,40.68,1121,0,0,0,0,0,1,0,5,53.01,1,73,1635.94
"116",116,1,730,1,621.49,386249.82,0,45.32,291,938.65,881063.82,4,14,196,0,1,4,142.2,0,69,1978.59
"117",117,1,602,0,712.98,508340.48,1,33.7,327,1581.49,2501110.62,5,7,49,1,1,3,149.87,1,16,240.06
"118",118,1,275,0,572.68,327962.38,0,36.55,1391,471.52,222331.11,2,9,81,1,0,2,151.68,1,37,280.58
"119",119,0,0,0,678.12,459846.73,1,50.74,149,0,0,0,0,0,1,0,6,192.37,1,64,1355.96
"120",120,1,25,0,917.87,842485.34,1,30.11,1802,862.63,744130.52,4,2,4,0,1,5,179.64,1,97,2697.49
"121",121,0,0,0,482.6,232902.76,0,26.68,115,0,0,0,0,0,1,0,3,63.45,1,12,343.63
"122",122,1,730,1,712.77,508041.07,1,32.05,243,1666.4,2776888.96,1,15,225,0,0,1,160.84,0,27,816.17
"123",123,1,578,0,804.09,646560.73,0,57.46,158,1659.93,2755367.6,6,16,256,0,1,6,71.93,0,27,464.41
"124",124,1,730,1,457.62,209416.06,1,29.95,1707,1749.27,3059945.53,5,12,144,1,1,5,127.66,1,27,565.64
"125",125,0,0,0,184.12,33900.17,1,69.99,209,0,0,0,0,0,0,1,2,147.76,0,20,175.89
"126",126,1,730,1,632.6,400182.76,1,37.8,769,1655.71,2741375.6,1,9,81,1,0,6,179.65,0,71,1629.5
"127",127,1,730,1,723.45,523379.9,1,58.12,1354,1670.77,2791472.39,4,7,49,0,0,4,60.8,1,15,459.52
"128",128,0,0,0,396.58,157275.7,0,39.76,503,0,0,0,0,0,1,0,1,58.71,1,8,298.58
"129",129,1,216,0,746.63,557456.36,0,57.12,1689,1302.36,1696141.57,5,4,16,1,0,5,191.54,1,52,736.16
"130",130,1,191,0,702.54,493562.45,1,61.21,1028,432.44,187004.35,6,4,16,1,0,3,94.21,1,61,1947.89
"131",131,1,190,0,886.67,786183.69,1,69.97,38,1108.03,1227730.48,5,12,144,1,0,5,69.43,1,68,1051.62
"132",132,0,0,0,342.4,117237.76,1,50.89,167,0,0,0,0,0,0,0,2,130.24,1,24,331.44
"133",133,1,29,0,923.96,853702.08,0,53.56,1238,957.96,917687.36,3,8,64,0,0,2,182.67,1,57,901.78
"134",134,1,618,0,708.89,502525.03,0,26.94,878,1309.69,1715287.9,6,16,256,1,0,2,62.39,1,32,880.81
"135",135,0,0,0,143.13,20486.2,0,30.74,776,0,0,0,0,0,0,0,6,160.51,1,100,2618.42
"136",136,0,0,0,297.01,88214.94,1,44.21,377,0,0,0,0,0,1,0,5,200.08,1,100,2592.07
"137",137,1,730,1,548.13,300446.5,1,46.82,538,1188.26,1411961.83,4,11,121,1,0,6,95.09,1,100,2353.87
"138",138,0,0,0,209.04,43697.72,1,48.15,134,0,0,0,0,0,0,0,4,32.12,0,58,1534.64
"139",139,0,0,0,481.68,232015.62,1,26.5,590,0,0,0,0,0,0,0,6,142.78,1,44,794.83
"140",140,1,730,1,388.12,150637.13,1,43.44,1422,2041.13,4166211.68,1,16,256,1,0,3,68.36,1,100,2239.97
"141",141,0,0,0,498.77,248771.51,0,5.9,625,0,0,0,0,0,0,0,4,184.58,1,86,2019.3
"142",142,1,623,0,654.9,428894.01,0,33.21,855,1829.63,3347545.94,3,7,49,1,0,4,54.51,0,14,-30.33
"143",143,1,359,0,791.4,626313.96,1,43.35,1459,1148.83,1319810.37,2,14,196,1,1,3,171.76,1,100,2699.56
"144",144,1,388,0,796.35,634173.32,0,18.54,164,2373.36,5632837.69,5,9,81,0,0,6,102.03,1,100,2294.48
"145",145,0,0,0,471.13,221963.48,1,60.67,165,0,0,0,0,0,0,1,6,183.34,0,100,3506.81
"146",146,1,244,0,745.75,556143.06,1,48.52,731,710.46,504753.41,2,9,81,1,1,2,127.42,1,100,2061.45
"147",147,0,0,0,135.22,18284.45,0,57.92,1020,0,0,0,0,0,1,0,4,78.01,1,98,2146.28
"148",148,0,0,0,284.35,80854.92,1,45.67,1320,0,0,0,0,0,1,1,2,103.06,0,72,1998.24
"149",149,0,0,0,384.8,148071.04,1,28.03,242,0,0,0,0,0,0,0,4,45.44,1,26,307.31
"150",150,0,0,0,128.22,16440.37,0,59.11,201,0,0,0,0,0,0,0,4,114.76,0,53,791.65
"151",151,1,730,1,461.64,213111.49,0,57.13,1309,1300.65,1691690.42,2,8,64,0,0,5,57.23,1,45,581.5
"152",152,0,0,0,352.03,123925.12,0,63.64,344,0,0,0,0,0,0,0,5,106.82,1,85,1874.93
"153",153,1,24,0,932.63,869798.72,0,14.13,204,1585.74,2514571.35,6,5,25,0,1,2,48.23,1,13,2.44
"154",154,1,325,0,855.05,731110.5,1,57.48,370,1632.21,2664109.48,3,14,196,0,0,3,148.53,0,56,1156.02
"155",155,0,0,0,323.54,104678.13,0,51.62,368,0,0,0,0,0,0,0,4,109.36,0,27,541.51
"156",156,0,0,0,448.42,201080.5,1,26.73,303,0,0,0,0,0,0,1,3,73.8,1,20,59.69
"157",157,0,0,0,44.58,1987.38,0,44.54,1742,0,0,0,0,0,0,0,4,78.7,1,78,1928.51
"158",158,0,0,0,93.01,8650.86,1,43.08,1543,0,0,0,0,0,0,0,5,142.54,0,28,247.7
"159",159,1,38,0,821.34,674599.4,0,43.95,398,733.68,538286.34,3,5,25,0,0,6,51.18,1,82,1699.15
"160",160,0,0,0,271.19,73544.02,1,52.55,266,0,0,0,0,0,1,0,3,188.86,0,78,1449.85
"161",161,0,0,0,362.57,131457,0,52.18,761,0,0,0,0,0,0,0,5,91.12,1,27,207.11
"162",162,1,350,0,648.45,420487.4,1,47,875,737.38,543729.26,1,9,81,1,0,2,120.51,1,14,244.47
"163",163,0,0,0,378.17,143012.55,0,39.83,219,0,0,0,0,0,1,1,5,102.53,0,82,1646.04
"164",164,1,730,1,593.14,351815.06,0,31.94,532,1700.63,2892142.4,4,13,169,1,0,3,67.57,0,22,306.74
"165",165,1,730,1,688.62,474197.5,0,41.93,1454,2225.48,4952761.23,4,10,100,0,0,5,138.97,1,78,1478.71
"166",166,1,494,0,445.84,198773.31,0,14.79,929,765.53,586036.18,1,11,121,0,0,6,80.84,1,75,1812.49
