"","customer","acquisition","duration","censor","acq_expense","acq_expense_sq","industry","revenue","employees","ret_expense","ret_expense_sq","crossbuy","frequency","frequency_sq","gender","married","income","first_purchase","loyalty","sow","clv"
"167",167,1,444,0,461.81,213268.48,0,40.78,910,1301.45,1693772.1,1,2,4,1,1,5,208.74,0,98,2179.81
"168",168,1,730,1,650.86,423618.74,0,42.08,248,1483.5,2200772.25,5,16,256,1,0,6,152.65,1,34,361.2
"169",169,1,730,1,558.93,312402.74,1,34.95,1051,1318.92,1739549.97,6,9,81,1,0,4,184.45,0,69,1517
"170",170,0,0,0,151.27,22882.61,0,50.95,896,0,0,0,0,0,0,0,3,82.36,1,37,347.19
"171",171,1,136,0,833,693889,0,47.61,706,839.06,704021.68,5,14,196,0,0,5,129.31,0,16,363.54
"172",172,0,0,0,254.59,64816.07,0,44.73,319,0,0,0,0,0,1,1,4,51.64,1,56,854.08
"173",173,0,0,0,266.72,71139.56,1,16.91,966,0,0,0,0,0,0,1,1,112.55,0,31,565.48
"174",174,0,0,0,646.09,417432.29,0,21.58,396,0,0,0,0,0,1,0,2,148.39,1,33,785.68
"175",175,1,107,0,897.95,806314.2,1,32.19,263,2198.82,4834809.39,3,4,16,0,1,5,89.23,1,37,637.03
"176",176,1,396,0,693.59,481067.09,1,26.76,863,1538.62,2367351.5,1,3,9,0,0,4,92.11,1,100,2151.57
"177",177,0,0,0,375.39,140917.65,0,43.64,580,0,0,0,0,0,0,0,5,77.72,1,78,2033.98
"178",178,1,730,1,594.34,353240.04,1,31.28,365,2213.31,4898741.16,3,6,36,1,0,1,72.49,1,35,469.73
"179",179,1,730,1,540.43,292064.58,1,52.42,1213,1317.29,1735252.94,2,9,81,0,0,2,174.35,1,58,1288.05
"180",180,0,0,0,321.5,103362.25,0,11.23,103,0,0,0,0,0,1,0,3,187.58,1,92,2725.03
"181",181,1,569,0,786.32,618299.14,1,25.6,1011,2000.48,4001920.23,1,12,144,0,1,3,164.21,1,89,2468.48
"182",182,1,711,0,733.84,538521.15,1,63.58,222,2357.54,5557994.85,1,4,16,0,0,3,144.56,1,38,737.44
"183",183,1,730,1,549.47,301917.28,1,51.56,1081,1292.99,1671823.14,2,4,16,0,0,1,120.77,1,51,704.19
"184",184,1,730,1,614.78,377954.45,1,43.27,878,2518.65,6343597.82,6,14,196,1,1,3,168.68,1,100,2034.18
"185",185,1,730,1,468.07,219089.52,1,61.79,746,1963.24,3854311.3,1,8,64,0,0,3,121.72,1,34,271.27
"186",186,1,730,1,579.12,335379.97,0,53.19,1446,1856.62,3447037.82,4,14,196,1,0,4,130.38,0,62,1356.68
"187",187,1,730,1,571.34,326429.4,1,64.66,1063,980.59,961556.75,1,14,196,1,0,3,171.93,0,51,1285.83
"188",188,1,209,0,895.36,801669.53,1,37.52,633,1749.26,3059910.55,5,12,144,0,0,2,83.1,0,13,211.81
"189",189,0,0,0,304.93,92982.3,1,9.45,347,0,0,0,0,0,0,0,2,171.09,1,28,252.05
"190",190,1,118,0,789.65,623547.12,0,56.91,1375,669.39,448082.97,2,8,64,0,0,3,146.73,1,80,2077.51
"191",191,1,308,0,684.77,468909.95,1,76.77,1276,769.75,592515.06,6,3,9,0,0,2,83.03,0,37,205.89
"192",192,1,561,0,647.93,419813.28,1,41.78,207,1324.67,1754750.61,1,8,64,0,0,1,157.88,1,47,1160.56
"193",193,1,730,1,648.5,420552.25,1,42.99,994,2833,8025889,6,16,256,1,0,1,156.34,1,32,580.96
"194",194,1,730,1,431,185761,1,33.75,920,1015.62,1031483.98,5,9,81,1,1,2,101.33,1,60,1886.7
"195",195,1,730,1,499.07,249070.86,1,74.97,161,2320.43,5384395.38,5,1,1,1,0,2,136.36,1,25,353.17
"196",196,0,0,0,345.34,119259.72,1,13.25,247,0,0,0,0,0,0,1,5,72.76,1,42,850.34
"197",197,0,0,0,173.98,30269.04,0,32.37,761,0,0,0,0,0,1,0,6,176.14,1,99,2969.39
"198",198,1,730,1,599.24,359088.58,0,72.25,28,1833.02,3359962.32,4,6,36,0,1,4,194.5,1,99,2327.15
"199",199,1,92,0,872.17,760680.51,1,16.68,844,1603.93,2572591.44,4,6,36,0,0,3,129.19,0,61,1769.6
"200",200,1,730,1,648.48,420526.31,1,37.23,684,1711.22,2928273.89,5,16,256,1,1,2,131.37,1,34,990.5
"201",201,0,0,0,251.51,63257.28,0,31.77,725,0,0,0,0,0,0,0,3,78.32,0,66,1274.02
"202",202,0,0,0,634.98,403199.6,1,33.27,224,0,0,0,0,0,1,0,6,146.03,1,100,2125.49
"203",203,0,0,0,480.08,230476.81,0,60.26,825,0,0,0,0,0,0,1,6,119.77,0,100,2229.54
"204",204,0,0,0,377.21,142287.38,1,56.93,744,0,0,0,0,0,0,0,5,98.79,1,60,1323.18
"205",205,1,730,1,560.38,314025.74,0,70.01,364,924.06,853886.88,6,15,225,1,0,4,85.85,1,28,487.31
"206",206,0,0,0,333.86,111462.5,1,31.82,217,0,0,0,0,0,1,1,4,199.94,1,74,1780.93
"207",207,1,730,1,565.11,319349.31,0,40.04,1553,2406.93,5793312.02,1,13,169,1,0,2,173.31,1,16,160.52
"208",208,0,0,0,388.25,150738.06,1,38.75,836,0,0,0,0,0,1,0,5,54.26,1,77,1452.18
"209",209,0,0,0,246.36,60693.25,1,26.86,1053,0,0,0,0,0,0,0,2,165.02,1,99,2221.63
"210",210,0,0,0,84.56,7150.39,1,29.8,450,0,0,0,0,0,1,0,5,104.29,1,45,969.38
"211",211,1,70,0,649.03,421239.94,0,42.86,1035,349.47,122129.28,2,2,4,1,0,2,57.75,0,16,143.82
"212",212,0,0,0,250.63,62815.4,1,43.46,1527,0,0,0,0,0,0,0,4,206.34,1,100,3562.45
"213",213,0,0,0,276.35,76369.32,1,32.06,646,0,0,0,0,0,1,0,1,176.53,1,86,1669.2
"214",214,0,0,0,446.97,199782.18,0,35.62,105,0,0,0,0,0,1,0,3,122.77,1,71,1329.62
"215",215,1,125,0,934.37,873047.3,1,21.07,276,2792.54,7798279.65,6,2,4,1,0,2,118.47,1,39,862.01
"216",216,1,730,1,695.48,483692.43,1,44.56,332,1902.12,3618060.49,6,13,169,1,0,1,62.15,1,8,391.83
"217",217,1,33,0,843.25,711070.56,1,7.42,1042,678.81,460783.02,1,5,25,0,1,4,123.18,1,72,1579.45
"218",218,0,0,0,309.77,95957.45,1,53.74,297,0,0,0,0,0,1,0,3,150.2,1,46,548.99
"219",219,1,229,0,680.46,463025.81,0,10.28,334,1297.32,1683039.18,2,9,81,0,1,5,96.13,0,44,513.91
"220",220,0,0,0,14.21,201.92,0,54.02,293,0,0,0,0,0,1,1,3,119.02,1,17,292.84
"221",221,1,288,0,762.64,581619.77,0,46,1675,1673.97,2802175.56,4,6,36,0,0,5,56,1,44,883.34
"222",222,0,0,0,429.31,184307.08,0,60.67,366,0,0,0,0,0,1,0,5,156.46,0,38,949.87
"223",223,1,730,1,309.59,95845.97,1,46.88,1261,880.02,774435.2,6,13,169,0,1,2,155.59,1,27,268.75
"224",224,0,0,0,387.49,150148.5,1,16.4,318,0,0,0,0,0,0,0,5,164.87,1,100,2586.72
"225",225,0,0,0,304.75,92872.56,0,51.75,247,0,0,0,0,0,1,0,3,141.23,1,62,849.74
"226",226,1,730,1,651.83,424882.35,0,50.87,259,2558.19,6544336.08,1,8,64,1,0,4,147.52,0,100,2430.24
"227",227,1,493,0,817.36,668077.37,1,27.09,289,1530.44,2342246.59,5,16,256,0,0,5,144.96,1,87,2062.82
"228",228,0,0,0,186.12,34640.65,1,12.54,370,0,0,0,0,0,0,0,4,95.24,1,42,206.32
"229",229,0,0,0,439.09,192800.03,1,49.89,134,0,0,0,0,0,0,0,1,109.88,1,1,17.47
"230",230,0,0,0,631.19,398400.82,0,13,103,0,0,0,0,0,1,1,3,81.24,1,31,369.52
"231",231,1,730,1,529.57,280444.38,1,27.39,856,1294.69,1676222.2,5,10,100,1,0,6,170.62,0,96,2004.46
"232",232,0,0,0,254.39,64714.27,1,9.78,951,0,0,0,0,0,1,1,2,78.59,1,22,438.57
"233",233,1,479,0,643.3,413834.89,1,52.51,650,1563.77,2445376.61,3,2,4,1,0,5,125.52,1,35,603.93
"234",234,0,0,0,291.17,84779.97,0,22.18,232,0,0,0,0,0,0,0,5,114.72,0,10,544.68
"235",235,1,448,0,546.41,298563.89,0,41.86,62,890.53,793043.68,5,4,16,0,0,4,171.77,1,36,355.54
"236",236,1,357,0,759.51,576855.44,1,40.14,1216,2419.36,5853302.81,2,1,1,0,0,5,174.37,0,30,407.74
"237",237,1,339,0,884.43,782216.42,1,25.21,287,1899.53,3608214.22,6,13,169,0,0,3,31.14,1,67,1256.04
"238",238,1,35,0,937.8,879468.84,0,67.87,1054,987.69,975531.54,5,7,49,1,1,4,99.97,1,89,2200.44
"239",239,1,730,1,600.2,360240.04,1,47.61,886,906.46,821669.73,3,14,196,0,0,4,177.97,1,42,650.84
"240",240,0,0,0,455.23,207234.35,1,65.31,203,0,0,0,0,0,0,0,3,168.28,0,62,1261.23
"241",241,1,730,1,385.29,148448.38,1,26.07,846,2146.29,4606560.76,4,7,49,1,0,1,182.52,0,19,578.99
"242",242,1,280,0,671.51,450925.68,1,14.47,325,1263.87,1597367.38,5,2,4,1,0,3,154.14,1,19,164.33
"243",243,1,371,0,742.75,551677.56,1,33.84,1329,1484.36,2203324.61,3,5,25,0,0,2,68.74,1,9,-8.52
"244",244,1,730,1,483.33,233607.89,1,39.48,853,919.29,845094.1,3,15,225,0,0,4,89.32,1,77,1932.03
"245",245,0,0,0,404.89,163935.91,1,54.43,577,0,0,0,0,0,0,0,2,140.27,1,46,1028.55
"246",246,0,0,0,228.16,52056.99,1,64.76,1189,0,0,0,0,0,1,0,3,123.04,1,15,228
"247",247,1,40,0,856.98,734414.72,0,46.45,1506,240.85,58008.72,1,11,121,0,1,1,203.66,1,32,449.63
"248",248,0,0,0,302.3,91385.29,1,49.98,1203,0,0,0,0,0,0,1,3,191.82,1,41,815.13
"249",249,1,730,1,534.85,286064.52,1,61.37,1224,1579.94,2496210.4,5,5,25,0,0,3,101.2,1,57,1206.76
"250",250,1,150,0,825.6,681615.36,1,26.55,1871,890.22,792491.65,2,10,100,0,0,2,85.61,1,71,1593.38
"251",251,0,0,0,109.84,12064.83,0,26.8,785,0,0,0,0,0,0,0,2,171.21,0,55,1457.12
"252",252,1,730,1,369.73,136700.27,1,22.96,961,1520.52,2311981.07,2,16,256,0,0,2,110.54,1,69,1279.11
"253",253,0,0,0,32.39,1049.11,0,35.5,666,0,0,0,0,0,1,0,2,130.79,1,29,146.9
"254",254,0,0,0,395.23,156206.75,1,28.18,64,0,0,0,0,0,1,0,4,172.23,1,100,2415.64
"255",255,0,0,0,196.69,38686.96,1,38.01,591,0,0,0,0,0,1,1,5,198.86,0,64,1475.91
"256",256,0,0,0,382.46,146275.65,0,30.86,82,0,0,0,0,0,1,1,4,156.49,1,23,305.48
"257",257,1,276,0,784.04,614718.72,1,28.07,305,1651.92,2728839.69,3,6,36,1,1,3,155.05,1,46,956.56
"258",258,0,0,0,238.08,56682.09,0,41.97,336,0,0,0,0,0,1,1,4,194.6,1,63,1665.61
"259",259,0,0,0,219.33,48105.65,1,32.39,915,0,0,0,0,0,1,0,4,105.69,0,33,537.22
"260",260,1,730,1,588.65,346508.82,0,71.56,921,1557.1,2424560.41,4,5,25,0,0,3,68.88,0,21,-80.84
"261",261,1,730,1,444.29,197393.6,0,27.1,627,2400.89,5764272.79,3,10,100,0,0,4,105.37,1,36,1067.43
"262",262,0,0,0,329.45,108537.3,0,28.1,701,0,0,0,0,0,0,0,3,66.65,1,26,322.53
"263",263,1,596,0,702.05,492874.2,1,28.76,167,2084.36,4344556.61,3,3,9,1,0,4,106.37,0,46,1200.86
"264",264,0,0,0,32.3,1043.29,0,52.12,912,0,0,0,0,0,0,0,5,105.21,1,95,2282.16
"265",265,0,0,0,418.22,174907.97,1,34.11,500,0,0,0,0,0,1,1,3,125.77,1,56,953.26
"266",266,0,0,0,296.98,88197.12,1,23.81,141,0,0,0,0,0,1,0,5,56.36,1,61,799.79
"267",267,1,638,0,690.53,476831.68,1,48.6,382,1268.92,1610157.97,5,10,100,1,0,5,158.89,1,55,746.89
"268",268,1,583,0,628.53,395049.96,1,11.79,533,1542.46,2379182.85,1,8,64,1,0,4,53.04,1,94,1477.08
"269",269,0,0,0,297.77,88666.97,0,37.73,1346,0,0,0,0,0,0,1,5,138.48,1,100,2389.05
"270",270,0,0,0,421.05,177283.1,1,37.48,259,0,0,0,0,0,0,0,5,43.11,1,90,2190.75
"271",271,0,0,0,236.55,55955.9,1,65.89,753,0,0,0,0,0,1,1,3,166.59,0,86,2071.07
"272",272,0,0,0,134.22,18015.01,0,32.98,265,0,0,0,0,0,0,0,4,104.63,0,8,238.2
"273",273,1,190,0,832.66,693322.68,1,28.99,434,1880.9,3537784.81,2,9,81,0,0,3,111.94,1,67,1398.91
"274",274,1,367,0,728.74,531061.99,0,43.7,377,1364.36,1861478.21,4,11,121,1,0,5,102.62,1,86,2280.86
"275",275,0,0,0,302.76,91663.62,0,20.47,169,0,0,0,0,0,0,1,1,25.45,1,14,159.12
"276",276,1,730,1,738.21,544954,1,60.38,368,1002.03,1004064.12,4,16,256,1,0,4,127.09,1,89,2289.38
"277",277,1,730,1,448.65,201286.82,0,59.31,1655,1439.12,2071066.37,5,2,4,1,1,6,29.23,1,100,2855.14
"278",278,1,709,0,612.32,374935.78,1,29.2,1259,1113.35,1239548.22,6,4,16,1,1,2,101.77,1,32,292.47
"279",279,0,0,0,313.95,98564.6,1,30.52,1422,0,0,0,0,0,0,1,2,79.3,1,44,668.94
"280",280,1,646,0,630.29,397265.48,1,26.79,642,1359.71,1848811.28,3,6,36,0,1,2,62.79,1,89,1504.51
"281",281,0,0,0,455.07,207088.7,1,59.55,387,0,0,0,0,0,1,0,3,206.89,1,57,1351.68
"282",282,1,215,0,872.52,761291.15,1,48.19,966,2476.22,6131665.49,4,3,9,0,0,3,138.93,1,78,1482.57
"283",283,0,0,0,334.46,111863.49,0,63.28,118,0,0,0,0,0,0,1,1,103,0,35,235.34
"284",284,0,0,0,139.63,19496.54,1,70.21,380,0,0,0,0,0,0,1,3,125.76,1,35,292.96
"285",285,1,730,1,525.99,276665.48,1,35.84,871,709.73,503716.67,6,5,25,0,1,3,56.15,1,19,50.06
"286",286,1,143,0,784.2,614969.64,1,54.53,861,1105.32,1221732.3,2,2,4,0,0,4,96.98,1,58,616.38
"287",287,1,730,1,582.23,338991.77,0,57.97,42,1493.14,2229467.06,6,14,196,0,0,4,108.35,0,73,1941.08
"288",288,0,0,0,111.78,12494.77,0,62.8,1357,0,0,0,0,0,0,0,3,71,0,32,432.28
"289",289,0,0,0,338.26,114419.83,1,37.21,1117,0,0,0,0,0,0,0,4,82.25,1,40,591.5
"290",290,0,0,0,476.37,226928.38,1,28.38,478,0,0,0,0,0,1,0,3,172.05,1,74,1417.67
"291",291,1,730,1,650.04,422552,1,41.1,690,969.98,940861.2,1,14,196,1,0,4,52.46,1,73,1835.32
"292",292,1,216,0,843.65,711745.32,0,48.98,1039,2927.74,8571661.51,1,2,4,0,0,1,161.2,1,60,1122.81
"293",293,0,0,0,190.88,36435.17,0,37.32,407,0,0,0,0,0,1,1,3,169.74,1,42,345.17
"294",294,0,0,0,398.89,159113.23,1,17.88,41,0,0,0,0,0,0,1,2,202.68,1,37,536.6
"295",295,1,730,1,632.41,399942.41,1,11.03,84,1829.93,3348643.8,5,13,169,1,0,4,204.01,1,65,1495.75
"296",296,0,0,0,421.01,177249.42,1,21.34,990,0,0,0,0,0,1,1,6,141.04,0,47,395.55
"297",297,0,0,0,352.18,124030.75,1,37.76,458,0,0,0,0,0,1,0,4,173.06,1,82,2417.36
"298",298,0,0,0,237.68,56491.78,0,38.61,1030,0,0,0,0,0,0,0,2,167.17,1,54,1048.92
"299",299,1,338,0,531.76,282768.7,0,49.38,336,779,606841,4,4,16,1,0,5,77.61,1,76,900.2
"300",300,1,422,0,763.2,582474.24,1,64.95,349,836.58,699866.1,2,14,196,0,0,1,83.22,1,30,558.63
"301",301,1,696,0,618.12,382072.33,1,48.69,125,912.12,831962.89,3,8,64,1,1,2,120.23,1,24,237.85
"302",302,1,55,0,878.77,772236.71,1,37.09,660,1536.52,2360893.71,2,2,4,0,0,4,94.35,0,15,135.39
"303",303,0,0,0,727,528529,1,17.22,4,0,0,0,0,0,1,0,2,189.02,1,29,242.32
"304",304,0,0,0,289.9,84042.01,1,23.4,617,0,0,0,0,0,1,0,6,41.86,1,38,636.74
"305",305,0,0,0,161.23,25995.11,0,47.92,260,0,0,0,0,0,1,0,2,105.39,1,1,148.66
"306",306,1,730,1,395.61,156507.27,0,38.93,695,1979.02,3916520.16,3,6,36,0,1,4,155.08,1,43,645.37
"307",307,1,449,0,875.29,766132.58,1,54.68,1255,2435.22,5930296.45,3,13,169,1,0,5,110.59,1,93,1538.49
"308",308,1,613,0,664.07,440988.96,0,2.35,1256,1700.16,2890544.03,3,12,144,1,1,3,89.53,0,46,963.02
"309",309,1,5,0,963.68,928679.14,0,15.61,245,351.38,123467.9,2,7,49,0,0,4,76.68,0,34,617.8
"310",310,1,149,0,761.74,580247.83,1,26.46,175,1495.15,2235473.52,1,2,4,1,0,3,154.33,1,30,683.95
"311",311,0,0,0,402.82,162263.95,0,36.05,351,0,0,0,0,0,1,0,4,141.29,0,57,1185.65
"312",312,1,697,0,601.01,361213.02,1,18.03,669,1338.98,1792867.44,1,9,81,1,1,5,171.77,1,30,575.31
"313",313,1,730,1,676.63,457828.16,1,41.27,354,2507.33,6286703.73,3,4,16,1,0,1,82.6,0,24,608.41
"314",314,1,730,1,564.29,318423.2,1,32.26,1100,1108.31,1228351.06,5,7,49,0,0,5,130.32,1,58,1252.81
"315",315,0,0,0,464.14,215425.94,1,47.24,625,0,0,0,0,0,0,0,4,126.14,0,46,546.03
"316",316,1,357,0,560.71,314395.7,0,43.62,308,594.88,353882.21,1,11,121,1,0,4,141.02,1,68,2247.36
"317",317,1,730,1,567.23,321749.87,1,70.35,911,1773.54,3145444.13,4,9,81,0,0,6,131.36,1,10,145.25
"318",318,1,730,1,676.37,457476.38,0,63.8,877,1634.23,2670707.69,2,15,225,0,0,2,67.31,0,13,490.12
"319",319,1,730,1,487.54,237695.25,1,57.66,293,1314.2,1727121.64,2,7,49,0,0,5,86.81,1,50,1254.84
"320",320,1,730,1,703.52,494940.39,0,33.05,1419,1829.87,3348424.22,5,11,121,0,0,3,139.59,1,36,817.39
"321",321,1,730,1,579.14,335403.14,1,38.37,1600,1845.1,3404394.01,4,13,169,0,0,2,46.98,1,30,339.9
"322",322,1,725,0,657.85,432766.62,0,52.64,112,1466.2,2149742.44,1,16,256,1,0,5,164.89,0,38,307.37
"323",323,1,730,1,481.52,231861.51,1,62.84,82,1419.85,2015974.02,2,15,225,1,0,4,63.58,1,93,1560.06
"324",324,0,0,0,484.3,234546.49,0,39.95,371,0,0,0,0,0,1,0,2,186.24,1,22,700.8
"325",325,1,730,1,639.49,408947.46,1,12.73,299,697.69,486771.34,5,16,256,1,0,5,211.83,1,100,2610.61
"326",326,1,244,0,571.95,327126.8,0,54.2,1434,712.48,507627.75,1,4,16,0,0,3,125.24,1,11,258.61
"327",327,1,709,0,519.44,269817.91,0,25.13,1546,1880.31,3535565.7,4,1,1,0,0,3,113.7,1,37,218.75
"328",328,1,147,0,893.53,798395.86,0,14.1,240,2396.2,5741774.44,3,12,144,1,0,5,166.84,1,100,2477.44
"329",329,1,730,1,411.36,169217.05,1,45.55,704,1307.91,1710628.57,3,13,169,1,0,3,142.23,0,100,2613.46
"330",330,1,730,1,792.93,628737.98,0,52.68,166,2322.42,5393634.66,5,15,225,1,0,5,53.21,1,76,2058.32
"331",331,1,730,1,451.42,203780.02,1,33.79,987,1057.11,1117481.55,5,5,25,1,0,3,107.47,0,100,2349.25
"332",332,1,464,0,630.71,397795.1,1,48.79,841,1436.62,2063877.02,4,1,1,0,0,4,88.86,1,44,630.95
"333",333,0,0,0,361.35,130573.82,1,32.43,1025,0,0,0,0,0,0,0,5,55.08,0,89,2179.69
