"","customer","acquisition","duration","censor","acq_expense","acq_expense_sq","industry","revenue","employees","ret_expense","ret_expense_sq","crossbuy","frequency","frequency_sq","gender","married","income","first_purchase","loyalty","sow","clv"
"334",334,0,0,0,173.05,29946.3,0,60.28,159,0,0,0,0,0,0,0,6,171.22,0,100,3014.43
"335",335,0,0,0,259.14,67153.54,0,19.94,1247,0,0,0,0,0,1,1,3,94.19,1,11,256.41
"336",336,0,0,0,474.95,225577.5,1,14.79,313,0,0,0,0,0,1,1,5,198.09,0,96,1984.78
"337",337,1,730,1,501.74,251743.03,0,34.08,1286,1952.07,3810577.28,6,7,49,0,0,3,194.63,1,17,579.42
"338",338,1,342,0,497.72,247725.2,1,61.71,1238,760.55,578436.3,1,1,1,0,1,3,41.51,0,1,31.49
"339",339,0,0,0,51.21,2622.46,1,50.13,135,0,0,0,0,0,0,0,5,142.62,0,39,893.56
"340",340,1,730,1,528.82,279650.59,1,35.61,1950,1688.91,2852416.99,6,12,144,0,1,3,180.82,1,24,325.12
"341",341,0,0,0,389.97,152076.6,0,30.93,264,0,0,0,0,0,1,0,2,93.19,1,9,105.84
"342",342,1,195,0,699.99,489986,0,23.44,1083,733.2,537582.24,6,7,49,0,0,2,127.33,1,38,362.37
"343",343,1,730,1,589.66,347698.92,0,48.9,587,1447.24,2094503.62,2,15,225,1,0,1,166.83,1,27,260
"344",344,1,215,0,840.81,706961.46,0,30.31,56,1993.98,3975956.24,4,10,100,1,0,4,198.08,1,100,2502.74
"345",345,1,730,1,590.72,348950.12,0,22.81,1645,2893.44,8371995.03,1,14,196,0,1,2,53.87,1,11,702.86
"346",346,1,381,0,813.78,662237.89,1,46.73,673,1561.82,2439281.71,5,11,121,1,0,5,88.54,0,96,2436.58
"347",347,0,0,0,542.77,294599.27,0,43.93,102,0,0,0,0,0,1,0,2,106.51,0,17,267.15
"348",348,1,730,1,523.46,274010.37,0,37.14,156,2467.04,6086286.36,2,1,1,0,1,4,156.27,1,96,2411.24
"349",349,1,172,0,786.94,619274.56,0,37.12,281,1253.75,1571889.06,1,15,225,1,0,2,160.37,1,94,2322.73
"350",350,1,730,1,544.14,296088.34,1,13.19,281,1254.87,1574698.72,3,9,81,0,1,2,157.78,1,100,2245.56
"351",351,0,0,0,85.4,7293.16,1,36.43,332,0,0,0,0,0,1,0,5,187.67,1,100,2515.56
"352",352,1,108,0,741.78,550237.57,1,51.72,261,382.33,146176.23,5,1,1,0,1,5,164.63,0,45,630.15
"353",353,0,0,0,414.49,171801.96,1,47.64,667,0,0,0,0,0,1,0,4,64.79,0,33,212.92
"354",354,1,730,1,516.97,267257.98,0,53.78,167,1349.57,1821339.18,3,16,256,1,0,1,77.06,0,17,335.73
"355",355,1,730,1,547.89,300183.45,0,43.48,737,1599.8,2559360.04,6,13,169,0,0,5,71.17,0,40,502.24
"356",356,1,107,0,864.66,747636.92,1,60.34,270,404.82,163879.23,1,16,256,1,0,4,96.37,1,9,177.94
"357",357,0,0,0,254.55,64795.7,1,51.91,398,0,0,0,0,0,0,0,4,144.06,1,100,2436.61
"358",358,0,0,0,255.88,65474.57,1,13.16,387,0,0,0,0,0,0,0,3,182,0,23,356.67
"359",359,1,730,1,294.62,86800.94,1,53.79,1462,1976.06,3904813.12,4,11,121,0,0,2,111.33,1,45,971.11
"360",360,1,284,0,686.79,471680.5,0,10.97,854,1458.38,2126872.22,2,12,144,0,0,2,225.77,1,67,1469.88
"361",361,0,0,0,352.27,124094.15,0,55.46,322,0,0,0,0,0,1,0,3,143.16,1,76,1204.77
"362",362,0,0,0,383.71,147233.36,1,38.08,616,0,0,0,0,0,1,1,4,158.18,1,100,2574.35
"363",363,0,0,0,378.53,143284.96,0,37.96,356,0,0,0,0,0,0,1,2,65.2,1,6,280.97
"364",364,1,730,1,706.24,498774.94,1,19.94,743,2582.67,6670184.33,4,4,16,0,0,6,189.15,0,70,1725.02
"365",365,1,730,1,403.09,162481.55,1,32.63,1197,1410.9,1990638.81,6,2,4,1,0,5,91.58,0,22,786.3
"366",366,1,557,0,592.93,351565.98,1,56.83,505,1736.61,3015814.29,2,1,1,0,0,5,136.59,1,100,2587.59
"367",367,1,295,0,586.71,344228.62,0,28.06,945,1052.58,1107924.66,5,5,25,1,0,2,29.52,0,1,-14.72
"368",368,1,128,0,891.47,794718.76,0,33.69,594,1664.89,2771858.71,4,16,256,0,0,4,218.84,1,52,1022.77
"369",369,1,730,1,726.93,528427.22,1,8.01,468,1650.51,2724183.26,3,15,225,0,0,5,185.97,1,33,286.6
"370",370,1,730,1,515.69,265936.18,1,36.52,637,1266.16,1603161.15,3,6,36,1,1,3,97.62,0,26,539.63
"371",371,0,0,0,315.53,99559.18,0,39.45,373,0,0,0,0,0,1,1,5,87.56,1,56,893.55
"372",372,1,189,0,772.57,596864.4,0,27.01,106,2084.59,4345515.47,2,6,36,1,0,6,157.46,0,100,3015.62
"373",373,1,530,0,608.07,369749.12,1,38.1,331,1442.55,2080950.5,1,3,9,1,1,5,72.08,0,90,2229.67
"374",374,0,0,0,179.24,32126.98,0,59.91,1270,0,0,0,0,0,1,0,4,127.03,0,23,426.09
"375",375,0,0,0,359.4,129168.36,0,57.69,640,0,0,0,0,0,1,0,4,130.31,1,66,1472.5
"376",376,0,0,0,192.52,37063.95,1,49.47,327,0,0,0,0,0,0,0,4,172.35,1,71,1364.2
"377",377,0,0,0,182.63,33353.72,1,66.25,349,0,0,0,0,0,0,0,3,153.8,0,14,128.75
"378",378,1,730,1,343.15,117751.92,1,47.91,951,938.88,881495.65,1,12,144,1,0,5,137.36,1,76,1843.99
"379",379,1,279,0,900.03,810054,0,61.67,1489,1560.79,2436065.42,6,16,256,0,0,2,129.96,1,58,1166.72
"380",380,1,730,1,549.43,301873.32,0,17.06,1124,1611.42,2596674.42,3,11,121,0,1,3,90.19,1,79,1720.83
"381",381,1,202,0,595.46,354572.61,0,36.62,1168,723.16,522960.39,1,5,25,1,0,2,117.19,0,28,452.22
"382",382,0,0,0,278.58,77606.82,1,33.73,422,0,0,0,0,0,0,0,2,153.47,1,32,613.04
"383",383,0,0,0,327.88,107505.29,1,15.05,469,0,0,0,0,0,1,0,3,72.66,1,98,2010.5
"384",384,1,730,1,434.13,188468.86,1,66,1032,1893.19,3584168.38,3,7,49,0,0,5,199.68,1,51,990.99
"385",385,1,164,0,560.25,313880.06,0,52.74,658,688.21,473633,2,2,4,0,0,6,133.21,1,50,801.02
"386",386,1,730,1,679.19,461299.06,1,56.39,1160,2476.5,6133052.25,4,1,1,0,0,2,137.76,0,9,311.62
"387",387,1,28,0,951.18,904743.39,1,12.27,740,1053.86,1110620.9,5,6,36,1,0,5,193.71,1,94,3101.48
"388",388,0,0,0,318.45,101410.4,1,40.03,579,0,0,0,0,0,1,1,3,210.45,1,100,2351.29
"389",389,0,0,0,486.27,236458.51,1,38.08,638,0,0,0,0,0,1,0,3,55.12,1,68,1415.07
"390",390,1,34,0,918.31,843293.26,1,27.43,1157,1360.8,1851776.64,1,4,16,0,0,4,137.66,1,71,1259.99
"391",391,1,470,0,491.65,241719.72,1,23.76,806,931.24,867207.94,6,1,1,0,0,2,131.67,1,33,1015.39
"392",392,1,630,0,552.91,305709.47,1,49.77,1067,553.74,306627.99,3,6,36,0,0,4,181.65,1,100,2228.62
"393",393,1,329,0,800.59,640944.35,0,11.65,261,1948.19,3795444.28,6,14,196,1,0,1,110.66,1,18,156.59
"394",394,0,0,0,160.34,25708.92,0,12.1,499,0,0,0,0,0,1,0,6,100.8,0,96,1808.53
"395",395,1,387,0,664.84,442012.23,1,50.98,1235,1319.13,1740103.96,6,2,4,0,0,3,114.37,1,71,1608.19
"396",396,0,0,0,259.08,67122.45,0,63.98,735,0,0,0,0,0,1,1,5,64.86,1,40,722.74
"397",397,1,730,1,479.67,230083.31,1,59.75,1559,1765.51,3117025.56,3,1,1,0,0,3,179.11,1,36,207.08
"398",398,1,730,1,468.71,219689.06,0,53.68,714,1589.48,2526446.67,3,16,256,0,1,3,54.21,1,42,512.79
"399",399,0,0,0,135.94,18479.68,1,67.21,1647,0,0,0,0,0,1,1,2,164.24,1,63,1725.8
"400",400,0,0,0,150.57,22671.32,1,7.22,329,0,0,0,0,0,1,0,2,95.97,1,51,258.14
"401",401,0,0,0,140.2,19656.04,0,44.62,599,0,0,0,0,0,0,1,3,63.69,1,59,1253.1
"402",402,1,730,1,568.95,323704.1,1,33.39,927,1679.59,2821022.57,2,10,100,0,0,4,218.94,0,100,2905.17
"403",403,0,0,0,440.53,194066.68,1,39.33,133,0,0,0,0,0,1,1,1,167.15,0,25,643.15
"404",404,0,0,0,375.5,141000.25,0,43.49,479,0,0,0,0,0,0,0,6,198.8,1,82,2778.68
"405",405,0,0,0,331.38,109812.7,1,41.93,1648,0,0,0,0,0,0,0,3,130.35,1,19,330.94
"406",406,1,730,1,540.34,291967.32,1,22.69,134,1189.4,1414672.36,1,10,100,0,1,5,119.36,0,56,1305.02
"407",407,1,48,0,968.06,937140.16,1,30.46,244,1786.46,3191439.33,5,6,36,1,0,3,73.08,0,42,769.4
"408",408,1,546,0,645.29,416399.18,1,29.25,1239,1103.04,1216697.24,6,7,49,1,0,6,69.39,1,100,2417.24
"409",409,0,0,0,269.09,72409.43,1,43.67,639,0,0,0,0,0,1,0,3,162.7,1,50,593.92
"410",410,1,435,0,743.67,553045.07,0,43.36,1300,2067.61,4275011.11,4,5,25,0,0,5,159.9,0,23,408.54
"411",411,1,730,1,494.29,244322.6,1,47.56,675,2068.89,4280305.83,6,15,225,0,0,6,122.06,0,86,2207.75
"412",412,0,0,0,354.52,125684.43,0,73.75,730,0,0,0,0,0,0,1,3,106.49,1,53,1214.93
"413",413,1,730,1,689.88,475934.41,1,60.88,321,1465.44,2147514.39,3,11,121,0,0,4,165.47,0,78,1831.54
"414",414,1,348,0,704.76,496686.66,0,27.61,338,1365.29,1864016.78,2,13,169,0,1,2,127.21,0,13,165.27
"415",415,0,0,0,366.5,134322.25,0,56.63,94,0,0,0,0,0,0,0,3,191.03,1,93,2167.81
"416",416,1,540,0,743.62,552970.7,0,69.29,116,1278.46,1634459.97,2,16,256,1,0,6,105.66,0,44,403.65
"417",417,1,177,0,813.9,662433.21,1,43.06,257,805.99,649619.88,2,12,144,1,0,4,66.65,0,57,1594.7
"418",418,1,27,0,900.9,811620.81,1,32.23,944,726.11,527235.73,2,3,9,1,0,2,164.89,1,7,309.16
"419",419,0,0,0,255.58,65321.14,1,55.82,1546,0,0,0,0,0,0,0,2,169.9,1,45,425.79
"420",420,1,730,1,553.28,306118.76,0,23.68,1064,2088.58,4362166.42,1,8,64,0,0,5,107.83,1,33,223.14
"421",421,0,0,0,405.83,164697.99,1,50.97,645,0,0,0,0,0,1,1,4,170.9,0,43,575.1
"422",422,1,455,0,739.65,547082.12,1,47.47,801,2280.05,5198628,4,2,4,0,0,5,34.71,1,53,808.79
"423",423,0,0,0,415.36,172523.93,0,62.8,204,0,0,0,0,0,0,0,2,173.79,1,75,1799.38
"424",424,0,0,0,228.49,52207.68,0,7.86,203,0,0,0,0,0,1,0,3,190.03,1,73,1365.45
"425",425,1,364,0,699.89,489846.01,1,28.15,368,1437.02,2065026.48,2,7,49,1,0,2,106.07,1,35,317.13
"426",426,1,143,0,813.31,661473.16,0,50.07,768,1725.6,2977695.36,1,7,49,0,1,2,170.61,1,32,430.76
"427",427,1,724,0,574.45,329992.8,1,68.75,136,1603.51,2571244.32,4,1,1,1,0,4,38.64,1,20,505.48
"428",428,1,730,1,512.24,262389.82,1,35.79,1726,1839.41,3383429.15,3,1,1,0,0,3,76.28,0,18,410.46
"429",429,0,0,0,162.48,26399.75,1,42.49,59,0,0,0,0,0,1,0,3,139.65,1,35,591.43
"430",430,0,0,0,204.47,41807.98,0,60.27,289,0,0,0,0,0,1,0,4,162.41,0,30,475.45
"431",431,0,0,0,154.58,23894.98,0,64.89,452,0,0,0,0,0,1,0,1,123.58,0,50,899.83
"432",432,1,730,1,554.46,307425.89,1,8.04,206,1994.47,3977910.58,4,12,144,1,0,1,150.12,1,22,494.08
"433",433,1,431,0,707.92,501150.73,1,22.08,249,1710.97,2927418.34,3,4,16,1,1,1,134.56,1,30,310.65
"434",434,0,0,0,349,121801,1,42.06,761,0,0,0,0,0,1,0,3,134.54,1,38,292.26
"435",435,1,729,0,702.5,493506.25,0,52.73,100,1474.78,2174976.05,3,16,256,1,0,5,170.92,1,100,3201.42
"436",436,0,0,0,190.63,36339.8,0,32.8,855,0,0,0,0,0,1,1,4,168.33,1,91,2563.05
"437",437,1,207,0,726.22,527395.49,0,27.26,125,1070.3,1145542.09,1,14,196,0,0,2,95.26,1,56,1372.15
"438",438,0,0,0,319.13,101843.96,1,23.45,133,0,0,0,0,0,0,0,2,58.97,1,44,994.4
"439",439,0,0,0,203.67,41481.47,0,43.54,1239,0,0,0,0,0,0,0,6,59.85,1,79,1898.89
"440",440,0,0,0,515.5,265740.25,1,69.76,82,0,0,0,0,0,0,0,6,175.11,0,30,256.91
"441",441,0,0,0,438.92,192650.77,1,34.03,619,0,0,0,0,0,1,0,1,108.3,1,39,424.81
"442",442,0,0,0,398.37,158698.66,1,29.21,382,0,0,0,0,0,0,0,4,172.63,1,46,1414.72
"443",443,1,118,0,890.25,792545.06,1,60.76,243,974.73,950098.57,2,11,121,1,0,3,24.66,1,34,218.7
"444",444,0,0,0,434.07,188416.76,1,20.51,328,0,0,0,0,0,1,0,4,134.08,0,39,267.16
"445",445,0,0,0,552.99,305797.94,1,20.56,11,0,0,0,0,0,1,0,6,179.5,1,38,1041.25
"446",446,1,167,0,764.9,585072.01,0,23.48,1000,1969.53,3879048.42,5,1,1,0,1,1,51.31,1,31,356.72
"447",447,0,0,0,368.16,135541.79,0,38.24,209,0,0,0,0,0,0,1,4,187.53,0,100,2587.82
"448",448,1,655,0,624.17,389588.19,0,47.63,192,1572.62,2473133.66,6,4,16,0,0,1,160.29,1,30,418.46
"449",449,1,730,1,684.84,469005.83,0,73.71,260,1851.78,3429089.17,1,16,256,1,0,1,87.49,0,20,188.64
"450",450,0,0,0,260.11,67657.21,1,16.25,398,0,0,0,0,0,1,0,3,136.71,1,100,2275.37
"451",451,0,0,0,711.33,505990.37,1,6.16,116,0,0,0,0,0,0,0,5,101.21,0,57,638.68
"452",452,0,0,0,38.66,1494.6,1,50.21,1149,0,0,0,0,0,1,0,4,126.65,1,100,2386.86
"453",453,1,299,0,716.6,513515.56,1,42.85,395,1328.47,1764832.54,3,2,4,0,0,1,81.56,0,48,888.15
"454",454,0,0,0,297.18,88315.95,1,43.87,142,0,0,0,0,0,1,1,5,174.05,0,100,2264.46
"455",455,1,730,1,572.48,327733.35,1,29.93,248,1762.55,3106582.5,5,10,100,1,0,5,191.98,0,100,2910.35
"456",456,1,125,0,929.6,864156.16,0,43.2,23,1407.39,1980746.61,5,15,225,1,1,2,177.97,1,45,712.05
"457",457,1,730,1,474.63,225273.64,1,25.01,1060,2595.97,6739060.24,5,10,100,1,0,5,120.04,1,37,630.55
"458",458,0,0,0,512.97,263138.22,1,12.55,254,0,0,0,0,0,1,1,6,144.42,1,84,2295.97
"459",459,1,478,0,465.32,216522.7,0,65.29,452,190.12,36145.61,3,7,49,0,1,4,91.93,1,1,178.95
"460",460,1,730,1,725.03,525668.5,1,67.89,346,2488.58,6193030.42,1,10,100,1,0,1,223.27,1,10,544.79
"461",461,0,0,0,455.48,207462.03,0,25,278,0,0,0,0,0,1,1,6,165.57,1,69,1464.4
"462",462,0,0,0,362.65,131515.02,0,21.79,508,0,0,0,0,0,0,0,1,110.36,0,14,742.6
"463",463,1,213,0,791.92,627137.29,0,10.54,80,1864.84,3477628.23,4,12,144,1,1,3,64.19,1,33,591.72
"464",464,1,730,1,678.88,460878.05,1,38.61,1661,1811.91,3283017.85,6,6,36,1,0,6,211.27,0,31,343.97
"465",465,0,0,0,362.75,131587.56,1,37.27,1009,0,0,0,0,0,0,0,1,126.31,0,12,168.55
"466",466,1,730,1,500.68,250680.46,1,22.75,1968,2518.15,6341079.42,6,14,196,0,1,6,54.19,1,99,2301.65
"467",467,1,730,1,449.01,201609.98,0,19.95,779,2312.15,5346037.62,1,3,9,1,0,2,146.13,0,42,670.43
"468",468,0,0,0,462.03,213471.72,1,16,653,0,0,0,0,0,1,0,2,151.88,1,69,1144.35
"469",469,1,145,0,820.32,672924.9,0,60.16,728,1446.61,2092680.49,4,7,49,1,0,6,129.72,1,100,2944.97
"470",470,1,534,0,585.66,342997.64,0,48.48,1099,759.56,576931.39,2,13,169,0,0,2,79.18,1,17,135.85
"471",471,1,557,0,786.57,618692.36,1,22.67,602,1606.58,2581099.3,5,14,196,0,0,1,156.93,1,36,263.12
"472",472,0,0,0,360.14,129700.82,1,40.37,78,0,0,0,0,0,0,0,4,111.74,1,32,314.34
"473",473,1,300,0,702.2,493084.84,1,41.42,1371,628.84,395439.75,4,8,64,1,0,2,125.31,1,30,381.4
"474",474,1,199,0,654.98,428998.8,0,69.96,366,293.99,86430.12,6,5,25,0,0,4,112.24,1,18,274.1
"475",475,0,0,0,335.3,112426.09,1,41.01,77,0,0,0,0,0,1,0,2,185.05,0,23,529.43
"476",476,1,630,0,880.88,775949.57,1,14.64,939,2578.9,6650725.21,4,16,256,1,0,3,130.31,1,95,2362.75
"477",477,0,0,0,531.12,282088.45,1,28.96,365,0,0,0,0,0,0,0,5,77.21,1,100,2445.44
"478",478,1,305,0,698.85,488391.32,1,26.57,1300,978.26,956992.63,3,8,64,0,0,6,49.46,1,52,912.69
"479",479,1,53,0,910.03,828154.6,0,35.51,193,1480.28,2191228.88,1,14,196,0,0,6,19.17,1,41,71.14
"480",480,1,730,1,433.62,188026.3,1,40.12,1577,2401.6,5767682.56,2,11,121,0,0,5,27.55,1,22,-27.35
"481",481,0,0,0,382.32,146168.58,0,56.51,264,0,0,0,0,0,0,0,4,184.89,0,61,1277.83
"482",482,1,730,1,586.61,344111.29,1,35.66,355,1508.16,2274546.59,2,3,9,0,1,5,98.01,0,59,1673.05
"483",483,0,0,0,444.61,197678.05,1,40.42,452,0,0,0,0,0,1,0,1,78.28,1,9,-40.55
"484",484,1,730,1,523.1,273633.61,1,56.36,320,2526.72,6384313.96,3,12,144,1,0,2,157.34,1,100,2286.87
"485",485,1,730,1,357.78,128006.53,1,23.53,1027,2712.48,7357547.75,2,13,169,0,1,6,105.28,1,99,2327.86
"486",486,1,701,0,719.61,517838.55,0,59.97,1731,1460.64,2133469.21,5,11,121,1,1,1,166.58,1,31,302.92
"487",487,1,730,1,593.44,352171.03,1,45.08,379,1324.62,1754618.14,4,8,64,0,0,4,136.54,1,22,601.42
"488",488,1,289,0,840.3,706104.09,0,35.95,337,1683.83,2835283.47,6,12,144,1,1,4,111.76,0,53,1156.55
"489",489,1,315,0,753.13,567204.8,0,58.85,745,1214.99,1476200.7,1,12,144,0,0,3,190.47,0,42,1029.71
"490",490,1,730,1,616.2,379702.44,1,49.51,431,1513.21,2289804.5,2,14,196,0,0,5,94.14,1,45,934.52
"491",491,0,0,0,405.59,164503.25,1,57.21,202,0,0,0,0,0,0,0,6,134.09,1,100,2940.89
"492",492,0,0,0,74.45,5542.8,1,59.72,25,0,0,0,0,0,1,0,5,70.49,1,39,304.4
"493",493,0,0,0,435.6,189747.36,1,45.04,123,0,0,0,0,0,1,0,2,75,0,23,765.96
"494",494,1,385,0,684.91,469101.71,0,39.92,292,1712.3,2931971.29,3,7,49,1,1,1,33.13,0,32,355.79
"495",495,1,457,0,455.13,207143.32,0,32,316,1114.13,1241285.66,5,4,16,0,1,6,91.68,1,100,2532.05
"496",496,0,0,0,396.13,156918.98,1,20.21,1393,0,0,0,0,0,0,0,1,63.97,1,1,-0.14
"497",497,1,88,0,933.46,871347.57,1,8.11,238,1583.5,2507472.25,4,14,196,1,0,6,187.35,1,100,2793.27
"498",498,0,0,0,537.05,288422.7,1,38.5,44,0,0,0,0,0,1,0,4,133.81,1,61,723.11
"499",499,1,730,1,585.4,342693.16,0,13.77,348,1493.35,2230094.22,2,15,225,0,0,1,87.41,1,7,208.86
"500",500,0,0,0,407.78,166284.53,1,60.42,469,0,0,0,0,0,0,1,3,138.03,1,18,567.62
