,Segment,age,gender,income,kids,own_home,subscribe
0,travelers,60.79494517446852,male,57014.53752566579,0,True,False
1,travelers,61.764534562257936,female,43796.94125192522,0,False,False
2,travelers,47.49335566428094,male,51095.34468315951,0,True,False
3,travelers,60.96369432094057,male,56457.72223746709,0,True,True
4,travelers,60.59419850225776,female,103020.07079841236,0,True,False
5,travelers,43.92027991127709,female,80077.11952851636,0,False,False
6,travelers,45.50075207638464,male,59912.73879981711,0,False,False
7,travelers,63.19567242017931,male,25034.05432116441,0,True,False
8,travelers,58.064927446103205,female,50074.33353140493,0,False,False
9,travelers,53.11178248908241,male,78180.70135312201,0,False,False
10,travelers,79.65072212966456,male,32013.086823553087,0,True,False
11,travelers,73.25225859543539,male,84256.57020428922,0,True,False
12,travelers,69.12279412570824,female,99680.58974332149,0,False,False
13,travelers,63.41878291287573,male,42764.70648589399,0,True,False
14,travelers,56.06560366890389,male,72155.73075490457,0,False,False
15,travelers,48.28202975476449,male,11297.309231239706,0,False,False
16,travelers,57.276933988158014,female,47561.43294648887,0,False,False
17,travelers,73.26670700298062,female,70157.05867801995,0,False,False
18,travelers,58.84188908036466,male,57244.969315201146,0,False,False
19,travelers,50.23987051904296,female,62886.69280491172,0,True,False
20,travelers,53.37758276144686,male,36723.00173780798,0,True,False
21,travelers,56.837290265799815,male,55899.095064021465,0,True,False
22,travelers,64.36485208652562,male,102489.96687748822,0,True,False
23,travelers,47.43683546532349,male,60744.998098566,0,True,False
24,travelers,77.48266249257544,female,66789.1660316666,0,True,False
25,travelers,54.98367124768032,male,61363.48659586981,0,True,False
26,travelers,52.78404305185327,female,74968.5765377329,0,True,False
27,travelers,54.41047318940514,male,43238.46545116213,0,True,False
28,travelers,65.72532268315676,female,42760.85057047414,0,True,False
29,travelers,55.71599204611115,male,33215.92601395596,0,True,False
30,travelers,52.77626637995735,male,50645.38451999889,0,True,False
31,travelers,68.5112650178682,male,54623.56164942286,0,True,False
32,travelers,52.6360861724193,female,51649.42778963999,0,False,False
33,travelers,48.47631557644833,male,68646.04595717677,0,True,False
34,travelers,44.589387423931136,female,52168.49055179933,0,True,False
35,travelers,59.14529203959064,male,88645.86475778234,0,True,False
36,travelers,47.3770659733574,female,74694.1978688035,0,True,False
37,travelers,71.24615726306605,male,15249.870648642756,0,False,False
38,travelers,39.39593246783511,male,53841.92846466064,0,True,False
39,travelers,68.66129714232449,female,48149.34046899404,0,False,False
40,travelers,54.62267791344351,male,92317.97345693911,0,False,False
41,travelers,51.06475991270746,female,52506.81380034083,0,True,False
42,travelers,51.026166774681606,male,48515.35643122957,0,True,False
43,travelers,48.55204152485469,male,77294.78512174901,0,True,False
44,travelers,59.491757329595096,male,84974.25706778791,0,False,False
45,travelers,51.27470524203137,male,87999.33364783735,0,True,False
46,travelers,60.49594152249393,female,69696.94989214824,0,False,False
47,travelers,50.58665570047169,male,51650.10275045146,0,True,False
48,travelers,52.14880584271463,female,42703.500585627175,0,True,False
49,travelers,48.89226132522656,male,78957.08791919611,0,False,False
50,travelers,64.69414514866932,male,73038.58809592626,0,True,False
51,travelers,71.1722913147164,female,75554.3538417826,0,False,False
52,travelers,54.06046195449056,male,108830.388731949,0,True,False
53,travelers,62.85486154150391,female,58448.98501275214,0,False,False
54,travelers,50.87274242254166,male,63289.56623704018,0,False,False
55,travelers,69.01895592521593,male,66618.67740785619,0,False,False
56,travelers,57.70380174859445,male,72507.31023416997,0,False,False
57,travelers,60.27072056660459,male,41662.38623278676,0,True,False
58,travelers,67.22822939411209,female,64424.17254700686,0,True,False
59,travelers,54.30371019576343,male,46013.37069757565,0,True,False
60,travelers,47.889415406412624,female,85154.65442753413,0,True,False
61,travelers,48.3431992522772,male,52918.74213811261,0,True,False
62,travelers,63.89505361115791,male,96049.56248745824,0,False,False
63,travelers,56.378271239639865,male,74898.44957985562,0,True,False
64,travelers,70.26722689884824,male,43712.46347505834,0,True,False
65,travelers,74.69418879951098,male,74774.9386455514,0,True,False
66,travelers,57.37950200227222,male,42592.24658518249,0,False,False
67,travelers,59.21127594167479,male,76583.64915789252,0,True,False
68,travelers,57.76713181047153,male,85861.94580134719,0,True,False
69,travelers,58.55605583285534,male,80964.19141740946,0,False,False
70,travelers,52.75119025593352,male,49079.3357846556,0,True,False
71,travelers,61.63738932059221,male,47929.0301564351,0,True,False
72,travelers,49.93274789830989,female,94407.80972998613,0,True,False
73,travelers,59.19385685761167,female,31768.590806462795,0,False,False
74,travelers,54.80064070916894,male,53569.65676895022,0,True,False
75,travelers,44.51073668663917,male,56673.971853186085,0,True,False
76,travelers,53.96517212839795,male,85556.75675770457,0,True,False
77,travelers,48.9078898881405,female,76058.1580298431,0,True,False
78,travelers,72.85561092359096,male,42961.16707869634,0,True,True
79,travelers,65.69220487572316,female,79063.78915523038,0,True,False
80,suburb_mix,44.057078217919305,female,54312.57569445392,3,False,False
81,suburb_mix,34.284213367967126,female,67057.19218160279,1,False,False
82,suburb_mix,45.1594842027945,female,56306.49299111323,3,True,False
83,suburb_mix,41.03255692750948,male,66329.33752051466,1,False,True
84,suburb_mix,41.78181900224534,female,56500.41037170746,2,False,False
85,suburb_mix,40.94753432500865,female,78808.9941613166,0,True,False
86,suburb_mix,34.00943017275849,male,50768.94390851226,1,True,False
87,suburb_mix,53.64018160656623,female,60902.50837228782,0,False,False
88,suburb_mix,40.106701744722486,male,41744.9778419108,2,True,False
89,suburb_mix,34.1951685367668,female,43641.46408253016,3,True,False
90,suburb_mix,40.11381280289879,female,58682.8289577915,2,False,False
91,suburb_mix,35.03152991242492,female,49205.18717629105,1,True,True
92,suburb_mix,42.39130329877959,male,48719.08235749071,0,False,False
93,suburb_mix,46.49561887174248,female,54439.25233636487,0,False,False
94,suburb_mix,36.74246210038889,male,52519.32656122043,2,False,False
95,suburb_mix,48.72673537863742,male,67931.27970879136,2,False,False
96,suburb_mix,44.31138137098981,male,52481.92495218391,0,False,False
97,suburb_mix,37.64370228734329,male,54750.12311392133,3,True,False
98,suburb_mix,36.86720086665344,female,30069.85051549576,3,False,False
99,suburb_mix,31.67389257391994,male,75433.89574299587,3,True,False
100,suburb_mix,36.53803408766107,male,77333.37605032287,0,True,False
101,suburb_mix,43.31736520823718,male,50410.92309067782,2,False,True
102,suburb_mix,28.59991698626377,male,57897.37417817488,3,True,False
103,suburb_mix,36.24926232678737,female,57862.25886246242,2,True,False
104,suburb_mix,37.4299716856944,female,43786.816659972064,2,False,False
105,suburb_mix,39.4798358268848,female,49004.6419619955,3,True,False
106,suburb_mix,31.327343431268304,female,59973.66470698204,1,True,False
107,suburb_mix,45.09084575729325,female,51596.40261304404,1,False,False
108,suburb_mix,35.48573202733682,female,65286.997572674096,2,True,False
109,suburb_mix,37.11761020542924,female,47998.40969022933,3,True,False
110,suburb_mix,47.45669068504705,male,52152.27921156336,0,False,False
111,suburb_mix,43.859653160447664,male,35484.35967229691,1,False,False
112,suburb_mix,36.12539586422712,female,44352.96200903752,0,True,False
113,suburb_mix,44.622903902091096,female,58583.59122322896,3,True,False
114,suburb_mix,36.49755874353464,female,65743.03171365196,1,False,False
115,suburb_mix,35.341833865592854,male,70592.27403216186,2,False,False
116,suburb_mix,39.014443746512605,male,42162.09336092712,2,True,False
117,suburb_mix,47.2532980371371,female,49078.04327681184,1,True,False
118,suburb_mix,36.79478683054658,female,49841.18764247523,3,True,False
119,suburb_mix,37.08127900658529,female,65590.6566088318,6,False,False
120,suburb_mix,39.84585300395576,female,58077.92466809473,3,False,False
121,suburb_mix,39.91081662232207,female,45792.07569006312,2,True,False
122,suburb_mix,26.585919066251066,male,60375.03116265621,5,False,False
123,suburb_mix,40.91468092132354,male,37881.83475737519,3,True,False
124,suburb_mix,30.84032196229028,male,71367.45137000346,0,True,False
125,suburb_mix,45.32501679841476,male,42443.39691585809,4,True,False
126,suburb_mix,43.169215624025895,female,58238.903409635976,4,True,False
127,suburb_mix,28.963944787650178,female,43916.62281970055,1,True,False
128,suburb_mix,41.290646206713376,male,36014.40303604939,3,False,False
129,suburb_mix,37.5005076680922,male,48627.36060211176,2,False,False
130,suburb_mix,38.97878004792461,female,73968.83107405783,3,False,False
131,suburb_mix,40.85960224020973,male,71887.52625016969,5,False,True
132,suburb_mix,37.58086023069112,male,64396.3736720278,3,True,False
133,suburb_mix,29.095895473554577,male,44246.048357273874,0,False,False
134,suburb_mix,31.26619584141365,female,64295.01546615474,2,False,False
135,suburb_mix,40.46676265310186,male,63282.43253693059,3,True,False
136,suburb_mix,41.71876324940899,female,56763.44258668695,3,True,False
137,suburb_mix,52.09717763418099,male,62885.35297299676,1,True,True
138,suburb_mix,37.90377953376052,female,59192.21527888509,0,False,False
139,suburb_mix,36.90679178270032,male,40287.03392126943,1,False,True
140,suburb_mix,39.29707065069044,female,45657.10360005354,1,True,False
141,suburb_mix,47.85256364505311,male,46534.435071109634,1,True,False
142,suburb_mix,38.57675441767208,male,53858.18589342687,3,False,False
143,suburb_mix,33.02840228951439,female,59348.66463252712,1,False,False
144,suburb_mix,43.41042353774601,male,69134.87455996187,1,False,False
145,suburb_mix,39.5914336031838,female,49463.09336337991,1,False,False
146,suburb_mix,32.55854160721394,male,74805.05065566914,2,False,False
147,suburb_mix,33.2639566928036,female,65497.96710204431,0,True,False
148,suburb_mix,33.29652400078766,female,40837.02856286533,2,True,False
149,suburb_mix,35.89458361778671,male,71259.85294439974,1,True,False
150,suburb_mix,39.17406131018757,male,63271.83445300898,0,False,False
151,suburb_mix,46.81020006567995,male,49251.14148563032,1,True,False
152,suburb_mix,35.41753313715909,male,59330.84443558549,2,False,False
153,suburb_mix,40.02471894830378,female,55417.41251828654,5,False,False
154,suburb_mix,32.09576199619193,male,47534.298761602906,1,True,False
155,suburb_mix,31.07257342475237,female,60916.17391082364,3,False,False
156,suburb_mix,36.94035631385023,female,66202.36450048277,6,True,False
157,suburb_mix,44.89642406202564,male,74999.50204501869,1,False,False
158,suburb_mix,38.64254637527928,male,44142.323540152654,4,True,False
159,suburb_mix,43.57232663072189,female,48001.362919831416,3,False,False
160,suburb_mix,40.24173515836298,female,54220.657687476974,3,False,False
161,suburb_mix,35.366316991964155,female,53079.38088980367,2,False,False
162,suburb_mix,40.273652366642665,male,54546.94799286296,1,True,False
163,suburb_mix,39.653607456391526,male,48996.400976249366,2,True,False
164,suburb_mix,36.846281246573554,female,68343.30706173857,3,False,True
165,suburb_mix,52.76998884043844,female,50722.4298453627,1,True,False
166,suburb_mix,46.40892612620809,female,39953.987211848005,3,True,False
167,suburb_mix,43.48978209933737,female,40879.58545285907,2,True,False
168,suburb_mix,36.57368472912638,female,51524.287000269775,0,True,False
169,suburb_mix,46.61623730295079,female,57201.26295421508,1,False,False
170,suburb_mix,36.61918418439,male,53424.43721090928,0,False,False
171,suburb_mix,34.79270794727901,female,47594.82372552724,2,False,False
172,suburb_mix,38.36723659358045,male,70078.08328271983,3,True,False
173,suburb_mix,41.39888481740839,male,37475.486563650775,3,False,False
174,suburb_mix,46.29576569437206,female,53989.72207185994,3,True,False
175,suburb_mix,39.25467452326935,female,36102.17401934075,1,False,False
176,suburb_mix,35.709364093739204,male,66729.7705207185,3,False,False
177,suburb_mix,41.89435835909156,male,86670.31531128433,1,False,False
178,suburb_mix,38.11699786773233,female,58863.322716465525,3,True,False
179,suburb_mix,47.24976257218448,male,60092.12581467872,1,False,False
180,moving_up,42.45560026347861,male,52090.3872673304,2,False,True
181,moving_up,43.23855736896462,female,50110.65046373761,0,False,False
182,moving_up,37.062269426211486,female,63518.69924699561,2,False,False
183,moving_up,32.80694597674638,female,60752.625106112464,5,False,False
184,moving_up,32.95335834837294,female,40651.5083214042,1,False,False
185,moving_up,38.12618033229004,male,54729.06702760852,2,False,False
186,moving_up,36.814262104391815,male,58761.94659758035,1,False,True
187,moving_up,36.319898489397296,female,55482.92225717657,3,False,True
188,moving_up,36.475458847382185,male,39396.357069710815,1,False,True
189,moving_up,30.27154369854508,female,45883.71658563895,2,False,False
190,moving_up,31.31297034016265,female,56024.46338607631,0,False,False
191,moving_up,33.587477739219025,female,58035.19422893827,0,True,True
192,moving_up,36.87999913965079,female,51103.9845903176,4,True,False
193,moving_up,43.45545068367885,female,53034.35343144887,0,True,False
194,moving_up,43.30266631911884,male,71789.13094781633,1,False,False
195,moving_up,31.64115660655036,female,56316.81321207229,1,False,False
196,moving_up,36.60382167093544,male,46876.67608151662,3,False,False
197,moving_up,34.19960712410335,female,55367.55823594632,2,True,True
198,moving_up,31.64592065776275,female,47472.2648487771,2,True,False
199,moving_up,31.24900435853004,female,45925.968531652965,4,True,True
200,moving_up,35.33038676152069,female,36515.5438158564,3,False,False
201,moving_up,34.29461462510241,male,62236.11453438281,5,False,False
202,moving_up,29.205263164085096,male,42965.303630831615,1,True,False
203,moving_up,40.78061221122796,female,41141.21070114068,1,True,False
204,moving_up,33.82477202068833,male,66997.25389612626,1,False,False
205,moving_up,26.70350981168039,male,63751.38157244481,3,True,False
206,moving_up,34.51941424380062,male,44568.525367030285,1,False,False
207,moving_up,41.05373675933696,female,34005.05110956262,0,False,False
208,moving_up,35.83078755318302,female,48120.80878905672,2,False,False
209,moving_up,36.16874171637473,female,51777.18001580676,0,True,False
210,moving_up,34.67409338345796,female,34433.886066261766,3,False,True
211,moving_up,43.453530707113046,female,77587.6496747114,3,False,False
212,moving_up,41.36685255773232,female,57874.21426839008,0,False,False
213,moving_up,40.83844641425116,male,53557.45247001572,2,False,False
214,moving_up,38.07003600335965,female,50441.762619792506,1,False,False
215,moving_up,33.199578732352784,male,50021.52539492632,0,False,True
216,moving_up,36.53436059647869,male,57287.618596747954,1,True,False
217,moving_up,36.957273839739045,female,37432.24249524737,1,False,False
218,moving_up,42.56245496846188,female,55986.74838230312,4,False,False
219,moving_up,26.208694493709395,female,38798.7447454474,2,False,False
220,moving_up,40.3407653804871,female,63007.55787673855,2,False,False
221,moving_up,36.477631975989794,female,47391.09707341716,1,True,False
222,moving_up,36.32793896342815,female,44906.315705254136,2,True,False
223,moving_up,39.2415755752017,female,50725.85156157693,4,True,False
224,moving_up,36.59425469253883,male,64110.55584282578,3,True,False
225,moving_up,38.010634856716905,female,59481.55454862235,3,True,False
226,moving_up,32.891064634060946,female,52233.2251646947,1,False,False
227,moving_up,30.62837344417541,male,52131.89031515132,2,True,False
228,moving_up,39.67820601910935,male,46421.881911428376,2,False,False
229,moving_up,34.05482812200726,female,62151.52008591527,2,True,False
230,moving_up,36.95432773726266,female,47881.743229488166,0,False,False
231,moving_up,33.36534773191928,female,63425.501753921104,2,False,False
232,moving_up,42.07815876006957,female,50902.10938693595,0,True,False
233,moving_up,37.98763956709564,male,41366.99943922181,4,False,False
234,moving_up,32.32795326846816,female,40754.86089448741,6,False,True
235,moving_up,29.945719660383737,female,51061.8562911567,1,False,True
236,moving_up,34.91179573480668,female,43526.92174058083,7,False,False
237,moving_up,38.621973683858926,female,41837.36514784244,3,False,False
238,moving_up,33.5369826350461,female,60692.83728612396,0,True,True
239,moving_up,37.82210913477112,male,58633.7651769286,2,False,False
240,moving_up,44.69721190657136,male,58823.34726224637,2,True,False
241,moving_up,38.81464177070748,female,46672.90853796277,1,False,True
242,moving_up,39.01000848897877,female,61134.4588773726,1,False,False
243,moving_up,39.06752931838834,female,42497.60929841756,0,True,True
244,moving_up,32.66265882772583,female,51154.74655729639,2,False,False
245,moving_up,29.33266658652633,female,46256.15444673971,1,True,False
246,moving_up,39.67520165479346,female,44990.354069053246,2,True,True
247,moving_up,38.61060231105484,male,56760.9676115979,2,False,False
248,moving_up,35.48817787907341,female,56165.47621365193,0,True,False
249,moving_up,33.990820325047366,female,47522.74775082743,2,False,False
250,urban_hip,23.082649479402814,male,22348.36350458245,2,False,False
251,urban_hip,23.62298969046282,female,12701.16952616648,0,False,False
252,urban_hip,29.456599101884446,male,28978.02644227572,0,False,False
253,urban_hip,22.5207319263368,male,27602.29166159826,1,False,False
254,urban_hip,21.72508554684946,male,18125.86315209014,2,False,False
255,urban_hip,24.635156244927256,male,27381.880987031764,0,True,False
256,urban_hip,23.52753466449488,female,24938.96504490311,2,False,True
257,urban_hip,22.581418194154185,female,23944.70316805673,1,True,False
258,urban_hip,26.42513260660686,male,17595.883844887452,0,False,False
259,urban_hip,24.398816663198,male,22073.05240209593,0,False,False
260,urban_hip,21.72990081637601,male,17494.999950747828,2,False,True
261,urban_hip,22.51585636379782,male,17685.871253642676,5,False,False
262,urban_hip,24.61072687175365,male,16601.05625384075,0,False,False
263,urban_hip,21.77114959828308,male,18490.98231347837,2,False,False
264,urban_hip,23.686842148089998,male,18213.331540644653,2,False,False
265,urban_hip,22.62164696325819,male,33633.00021692918,1,False,False
266,urban_hip,24.19460600515843,male,20140.53866157272,0,False,False
267,urban_hip,22.16631279217944,male,24870.073681788163,0,False,False
268,urban_hip,23.68608604594304,female,13120.00545654191,1,False,True
269,urban_hip,24.619286784607983,male,16587.738693037434,1,False,False
270,urban_hip,25.10294908563693,male,13611.080652645684,0,False,False
271,urban_hip,23.672414731955957,female,19442.25796007072,1,False,True
272,urban_hip,25.244768232474964,male,22351.423373563928,1,False,True
273,urban_hip,24.24283343224277,male,22287.77883558578,2,False,False
274,urban_hip,20.39304554719863,male,24010.37815808769,1,True,False
275,urban_hip,22.895612377075462,male,20725.68014554952,2,False,False
276,urban_hip,23.41394675361761,female,22441.364805665977,0,False,False
277,urban_hip,25.82087406748915,male,20974.073430177268,2,False,False
278,urban_hip,20.46143605281161,female,15542.883275003547,1,False,False
279,urban_hip,18.38873041899948,female,17163.689829507777,1,False,True
280,urban_hip,24.61951586512502,male,21094.498831916157,2,False,True
281,urban_hip,23.402235020632254,male,23875.265492687457,0,False,True
282,urban_hip,23.54334762986186,female,18369.19693098517,2,False,True
283,urban_hip,25.3143246695987,female,20275.716636813864,1,True,False
284,urban_hip,23.89206085816157,male,26287.07911521596,0,False,False
285,urban_hip,24.089157916332866,female,22461.33460162488,0,False,True
286,urban_hip,24.17853568148425,male,13716.60332495287,1,True,True
287,urban_hip,21.614217646659483,male,27464.98621949132,1,False,False
288,urban_hip,23.8665785269519,male,12627.000473078744,0,False,False
289,urban_hip,27.91507730301572,female,17795.241817560167,1,False,False
290,urban_hip,26.74075493153753,female,24355.441280254723,1,False,False
291,urban_hip,22.936701123688827,male,17641.897430377547,4,False,False
292,urban_hip,25.145317255510157,male,23438.052597295096,2,False,False
293,urban_hip,23.448808465263184,male,16108.698493950758,1,True,False
294,urban_hip,24.09880140822297,male,15165.947374701784,1,False,False
295,urban_hip,21.70013697218989,female,17373.619471593436,1,False,False
296,urban_hip,26.00320995260716,female,15867.871692410425,3,False,False
297,urban_hip,25.16881539994236,female,22233.661924636064,1,False,False
298,urban_hip,25.81496318117921,male,21967.913184831847,1,True,False
299,urban_hip,26.97810626984844,male,14188.430725599002,1,False,False
